emoji_level,font_file,cp_seq,supported
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127997, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127998, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127999, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127995, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127996, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127997, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127998, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129336, 127999, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129340, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129340, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127995, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127996, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127997, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127998, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127999, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127995, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127996, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127997, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127998, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129341, 127999, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127995, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127996, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127997, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127998, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127999, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127995, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127996, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127997, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127998, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129342, 127999, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127995, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127996, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127997, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127998, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127999, 8205, 9794)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127995, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127996, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127997, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127998, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(129337, 127999, 8205, 9792)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(128716, 127995)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(128716, 127996)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(128716, 127997)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(128716, 127998)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(128716, 127999)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(9792, 65039)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(9794, 65039)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(9877, 65039)",False
4.0,api_level/24/NotoColorEmoji.ttf,"(127987, 8205, 127752)",True
4.0,api_level/24/NotoColorEmoji.ttf,"(127482, 127475)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128102, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128103)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128103, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128103, 8205, 128103)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128102, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128103)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128103, 8205, 128102)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128103, 8205, 128103)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127995, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127996, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127997, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127998, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128104, 127999, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127995, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127996, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127997, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127998, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 9877, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 9878, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 9992, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127806)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127859)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127891)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127908)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127912)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127979)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 127981)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128187)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128188)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128295)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128300)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128640)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(128105, 127999, 8205, 128658)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127995, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127995, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127996, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127996, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127997, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127997, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127998, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127998, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127999, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 127999, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 65039, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(9977, 65039, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127995, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127995, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127996, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127996, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127997, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127997, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127998, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127998, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127999, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127939, 127999, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127995, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127995, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127996, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127996, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127997, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127997, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127998, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127998, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127999, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127940, 127999, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 127995, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 127995, 8205, 9794, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 127996, 8205, 9792, 65039)",True
4.0,api_level/25/NotoColorEmoji.ttf,"(127946, 127996, 8205, 9794, 65039)",True
